"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"C8","C0402","29.738mm","3.2674mm","29.738mm","2.6924mm","29.738mm","2.6924mm","T","90.00","10uF"
"C17","C0402","29.7882mm","4.993mm","30.3632mm","4.993mm","30.3632mm","4.993mm","T","180.00","33nF"
"C5","C0402","29.8304mm","15.1642mm","29.2554mm","15.1642mm","29.2554mm","15.1642mm","T","360.00","0.5pF"
"C3","C0402","28.3826mm","14.072mm","27.8076mm","14.072mm","27.8076mm","14.072mm","T","360.00","100nF"
"C7","C0402","28.147mm","13.056mm","28.722mm","13.056mm","28.722mm","13.056mm","T","180.00","0.5pF"
"P1","PH2.0-5P","28.575mm","20.9mm","32.2mm","20.9mm","31.95mm","20.9mm","T","180.00","PH2.0-4P"
"U1","QFN24-1","30.246mm","10.135mm","30.246mm","10.135mm","28.996mm","8.135mm","T","90.00","XBR816C"
"C19","C0402","31.075mm","38.358mm","30.5mm","38.358mm","30.5mm","38.358mm","T","360.00","0.5pF"
"C18","C0402","26.0712mm","41.279mm","25.4962mm","41.279mm","25.4962mm","41.279mm","T","360.00","1uF"
"C16","C0402","27.579mm","40.838mm","27.579mm","40.263mm","27.579mm","40.263mm","T","90.00","1uF"
"C14","C0402","28.595mm","40.838mm","28.595mm","40.263mm","28.595mm","40.263mm","T","90.00","1uF"
"U4","QFN24","24.785mm","37.977mm","24.785mm","37.977mm","22.785mm","39.227mm","T","360.00","PHM320"
"P3","CON_6PIN-1-2.0-DIP-P","21.016mm","37.32mm","21.016mm","42.32mm","21.016mm","42.32mm","T","270.00","CON6"
"R6","R0402","24.083mm","41.279mm","24.658mm","41.279mm","24.658mm","41.279mm","T","180.00","47k"
"C10","C0402","31.075mm","39.374mm","30.5mm","39.374mm","30.5mm","39.374mm","T","360.00","33nF"
"D1","LED-0603","22.4638mm","42.193mm","22.4638mm","42.193mm","22.4638mm","41.393mm","T","90.00","PT19-21C"
"R10","R0402","30.795mm","25.2731mm","30.795mm","25.8481mm","30.795mm","25.8481mm","T","270.00","NC/10k"
"R5","R0402","34.418mm","27.588mm","33.843mm","27.588mm","33.843mm","27.588mm","T","360.00","47k"
"R2","R0402","32.3536mm","26.612mm","32.9286mm","26.612mm","32.9286mm","26.612mm","T","180.00","1K"
"R3","R0402","32.3536mm","27.628mm","32.9286mm","27.628mm","32.9286mm","27.628mm","T","180.00","1M"
"R8","R0402","29.7882mm","28.136mm","30.3632mm","28.136mm","30.3632mm","28.136mm","T","180.00","10k"
"R17","R0402","30.5mm","40.8888mm","30.5mm","40.3138mm","30.5mm","40.3138mm","T","90.00","200"
"C4","C0402","32.3536mm","28.644mm","32.9286mm","28.644mm","32.9286mm","28.644mm","T","180.00","1nF"
"C1","C0402","34.183mm","25.4128mm","34.183mm","25.9878mm","34.183mm","25.9878mm","T","270.00","10uF"
"C13","C0402","32.3409mm","25.531mm","32.9159mm","25.531mm","32.9159mm","25.531mm","T","180.00","1uF"
"C15","C0402","32.3409mm","24.515mm","32.9159mm","24.515mm","32.9159mm","24.515mm","T","180.00","NC/33nF"
"C8","C0402","29.738mm","25.2674mm","29.738mm","24.6924mm","29.738mm","24.6924mm","T","90.00","10uF"
"C17","C0402","29.7882mm","26.993mm","30.3632mm","26.993mm","30.3632mm","26.993mm","T","180.00","33nF"
"C5","C0402","29.8304mm","37.1642mm","29.2554mm","37.1642mm","29.2554mm","37.1642mm","T","360.00","0.5pF"
"C3","C0402","28.3826mm","36.072mm","27.8076mm","36.072mm","27.8076mm","36.072mm","T","360.00","100nF"
"C7","C0402","28.147mm","35.056mm","28.722mm","35.056mm","28.722mm","35.056mm","T","180.00","0.5pF"
"P1","PH2.0-5P","28.575mm","42.9mm","32.2mm","42.9mm","31.95mm","42.9mm","T","180.00","PH2.0-4P"
"U1","QFN24-1","30.246mm","32.135mm","30.246mm","32.135mm","28.996mm","30.135mm","T","90.00","XBR816C"
"C19","C0402","31.075mm","60.358mm","30.5mm","60.358mm","30.5mm","60.358mm","T","360.00","0.5pF"
"C18","C0402","26.0712mm","63.279mm","25.4962mm","63.279mm","25.4962mm","63.279mm","T","360.00","1uF"
"C16","C0402","27.579mm","62.838mm","27.579mm","62.263mm","27.579mm","62.263mm","T","90.00","1uF"
"C14","C0402","28.595mm","62.838mm","28.595mm","62.263mm","28.595mm","62.263mm","T","90.00","1uF"
"U4","QFN24","24.785mm","59.977mm","24.785mm","59.977mm","22.785mm","61.227mm","T","360.00","PHM320"
"P3","CON_6PIN-1-2.0-DIP-P","21.016mm","59.32mm","21.016mm","64.32mm","21.016mm","64.32mm","T","270.00","CON6"
"R6","R0402","24.083mm","63.279mm","24.658mm","63.279mm","24.658mm","63.279mm","T","180.00","47k"
"C10","C0402","31.075mm","61.374mm","30.5mm","61.374mm","30.5mm","61.374mm","T","360.00","33nF"
"D1","LED-0603","22.4638mm","64.193mm","22.4638mm","64.193mm","22.4638mm","63.393mm","T","90.00","PT19-21C"
"R10","R0402","30.795mm","47.2731mm","30.795mm","47.8481mm","30.795mm","47.8481mm","T","270.00","NC/10k"
"R5","R0402","34.418mm","49.588mm","33.843mm","49.588mm","33.843mm","49.588mm","T","360.00","47k"
"R2","R0402","32.3536mm","48.612mm","32.9286mm","48.612mm","32.9286mm","48.612mm","T","180.00","1K"
"R3","R0402","32.3536mm","49.628mm","32.9286mm","49.628mm","32.9286mm","49.628mm","T","180.00","1M"
"R8","R0402","29.7882mm","50.136mm","30.3632mm","50.136mm","30.3632mm","50.136mm","T","180.00","10k"
"R17","R0402","30.5mm","62.8888mm","30.5mm","62.3138mm","30.5mm","62.3138mm","T","90.00","200"
"C4","C0402","32.3536mm","50.644mm","32.9286mm","50.644mm","32.9286mm","50.644mm","T","180.00","1nF"
"C1","C0402","34.183mm","47.4128mm","34.183mm","47.9878mm","34.183mm","47.9878mm","T","270.00","10uF"
"C13","C0402","32.3409mm","47.531mm","32.9159mm","47.531mm","32.9159mm","47.531mm","T","180.00","1uF"
"C15","C0402","32.3409mm","46.515mm","32.9159mm","46.515mm","32.9159mm","46.515mm","T","180.00","NC/33nF"
"C8","C0402","29.738mm","47.2674mm","29.738mm","46.6924mm","29.738mm","46.6924mm","T","90.00","10uF"
"C17","C0402","29.7882mm","48.993mm","30.3632mm","48.993mm","30.3632mm","48.993mm","T","180.00","33nF"
"C5","C0402","29.8304mm","59.1642mm","29.2554mm","59.1642mm","29.2554mm","59.1642mm","T","360.00","0.5pF"
"C3","C0402","28.3826mm","58.072mm","27.8076mm","58.072mm","27.8076mm","58.072mm","T","360.00","100nF"
"C7","C0402","28.147mm","57.056mm","28.722mm","57.056mm","28.722mm","57.056mm","T","180.00","0.5pF"
"P1","PH2.0-5P","28.575mm","64.9mm","32.2mm","64.9mm","31.95mm","64.9mm","T","180.00","PH2.0-4P"
"U1","QFN24-1","30.246mm","54.135mm","30.246mm","54.135mm","28.996mm","52.135mm","T","90.00","XBR816C"
"C19","C0402","31.075mm","82.358mm","30.5mm","82.358mm","30.5mm","82.358mm","T","360.00","0.5pF"
"C18","C0402","26.0712mm","85.279mm","25.4962mm","85.279mm","25.4962mm","85.279mm","T","360.00","1uF"
"C16","C0402","27.579mm","84.838mm","27.579mm","84.263mm","27.579mm","84.263mm","T","90.00","1uF"
"C14","C0402","28.595mm","84.838mm","28.595mm","84.263mm","28.595mm","84.263mm","T","90.00","1uF"
"U4","QFN24","24.785mm","81.977mm","24.785mm","81.977mm","22.785mm","83.227mm","T","360.00","PHM320"
"P3","CON_6PIN-1-2.0-DIP-P","21.016mm","81.32mm","21.016mm","86.32mm","21.016mm","86.32mm","T","270.00","CON6"
"R6","R0402","24.083mm","85.279mm","24.658mm","85.279mm","24.658mm","85.279mm","T","180.00","47k"
"C10","C0402","31.075mm","83.374mm","30.5mm","83.374mm","30.5mm","83.374mm","T","360.00","33nF"
"D1","LED-0603","22.4638mm","86.193mm","22.4638mm","86.193mm","22.4638mm","85.393mm","T","90.00","PT19-21C"
"R10","R0402","30.795mm","69.2731mm","30.795mm","69.8481mm","30.795mm","69.8481mm","T","270.00","NC/10k"
"R5","R0402","34.418mm","71.588mm","33.843mm","71.588mm","33.843mm","71.588mm","T","360.00","47k"
"R2","R0402","32.3536mm","70.612mm","32.9286mm","70.612mm","32.9286mm","70.612mm","T","180.00","1K"
"R3","R0402","32.3536mm","71.628mm","32.9286mm","71.628mm","32.9286mm","71.628mm","T","180.00","1M"
"R8","R0402","29.7882mm","72.136mm","30.3632mm","72.136mm","30.3632mm","72.136mm","T","180.00","10k"
"R17","R0402","30.5mm","84.8888mm","30.5mm","84.3138mm","30.5mm","84.3138mm","T","90.00","200"
"C4","C0402","32.3536mm","72.644mm","32.9286mm","72.644mm","32.9286mm","72.644mm","T","180.00","1nF"
"C1","C0402","34.183mm","69.4128mm","34.183mm","69.9878mm","34.183mm","69.9878mm","T","270.00","10uF"
"C13","C0402","32.3409mm","69.531mm","32.9159mm","69.531mm","32.9159mm","69.531mm","T","180.00","1uF"
"C15","C0402","32.3409mm","68.515mm","32.9159mm","68.515mm","32.9159mm","68.515mm","T","180.00","NC/33nF"
"C8","C0402","29.738mm","69.2674mm","29.738mm","68.6924mm","29.738mm","68.6924mm","T","90.00","10uF"
"C17","C0402","29.7882mm","70.993mm","30.3632mm","70.993mm","30.3632mm","70.993mm","T","180.00","33nF"
"C5","C0402","29.8304mm","81.1642mm","29.2554mm","81.1642mm","29.2554mm","81.1642mm","T","360.00","0.5pF"
"C3","C0402","28.3826mm","80.072mm","27.8076mm","80.072mm","27.8076mm","80.072mm","T","360.00","100nF"
"C7","C0402","28.147mm","79.056mm","28.722mm","79.056mm","28.722mm","79.056mm","T","180.00","0.5pF"
"P1","PH2.0-5P","28.575mm","86.9mm","32.2mm","86.9mm","31.95mm","86.9mm","T","180.00","PH2.0-4P"
"U1","QFN24-1","30.246mm","76.135mm","30.246mm","76.135mm","28.996mm","74.135mm","T","90.00","XBR816C"
"U1","QFN24-1","10.246mm","76.135mm","10.246mm","76.135mm","8.996mm","74.135mm","T","90.00","XBR816C"
"P1","PH2.0-5P","8.575mm","86.9mm","12.2mm","86.9mm","11.95mm","86.9mm","T","180.00","PH2.0-4P"
"C7","C0402","8.147mm","79.056mm","8.722mm","79.056mm","8.722mm","79.056mm","T","180.00","0.5pF"
"C3","C0402","8.3826mm","80.072mm","7.8076mm","80.072mm","7.8076mm","80.072mm","T","360.00","100nF"
"C5","C0402","9.8304mm","81.1642mm","9.2554mm","81.1642mm","9.2554mm","81.1642mm","T","360.00","0.5pF"
"C17","C0402","9.7882mm","70.993mm","10.3632mm","70.993mm","10.3632mm","70.993mm","T","180.00","33nF"
"C8","C0402","9.738mm","69.2674mm","9.738mm","68.6924mm","9.738mm","68.6924mm","T","90.00","10uF"
"C15","C0402","12.3409mm","68.515mm","12.9159mm","68.515mm","12.9159mm","68.515mm","T","180.00","NC/33nF"
"C13","C0402","12.3409mm","69.531mm","12.9159mm","69.531mm","12.9159mm","69.531mm","T","180.00","1uF"
"C1","C0402","14.183mm","69.4128mm","14.183mm","69.9878mm","14.183mm","69.9878mm","T","270.00","10uF"
"C4","C0402","12.3536mm","72.644mm","12.9286mm","72.644mm","12.9286mm","72.644mm","T","180.00","1nF"
"R17","R0402","10.5mm","84.8888mm","10.5mm","84.3138mm","10.5mm","84.3138mm","T","90.00","200"
"R8","R0402","9.7882mm","72.136mm","10.3632mm","72.136mm","10.3632mm","72.136mm","T","180.00","10k"
"R3","R0402","12.3536mm","71.628mm","12.9286mm","71.628mm","12.9286mm","71.628mm","T","180.00","1M"
"R2","R0402","12.3536mm","70.612mm","12.9286mm","70.612mm","12.9286mm","70.612mm","T","180.00","1K"
"R5","R0402","14.418mm","71.588mm","13.843mm","71.588mm","13.843mm","71.588mm","T","360.00","47k"
"R10","R0402","10.795mm","69.2731mm","10.795mm","69.8481mm","10.795mm","69.8481mm","T","270.00","NC/10k"
"D1","LED-0603","2.4638mm","86.193mm","2.4638mm","86.193mm","2.4638mm","85.393mm","T","90.00","PT19-21C"
"C10","C0402","11.075mm","83.374mm","10.5mm","83.374mm","10.5mm","83.374mm","T","360.00","33nF"
"R6","R0402","4.083mm","85.279mm","4.658mm","85.279mm","4.658mm","85.279mm","T","180.00","47k"
"P3","CON_6PIN-1-2.0-DIP-P","1.016mm","81.32mm","1.016mm","86.32mm","1.016mm","86.32mm","T","270.00","CON6"
"U4","QFN24","4.785mm","81.977mm","4.785mm","81.977mm","2.785mm","83.227mm","T","360.00","PHM320"
"C14","C0402","8.595mm","84.838mm","8.595mm","84.263mm","8.595mm","84.263mm","T","90.00","1uF"
"C16","C0402","7.579mm","84.838mm","7.579mm","84.263mm","7.579mm","84.263mm","T","90.00","1uF"
"C18","C0402","6.0712mm","85.279mm","5.4962mm","85.279mm","5.4962mm","85.279mm","T","360.00","1uF"
"C19","C0402","11.075mm","82.358mm","10.5mm","82.358mm","10.5mm","82.358mm","T","360.00","0.5pF"
"U1","QFN24-1","10.246mm","54.135mm","10.246mm","54.135mm","8.996mm","52.135mm","T","90.00","XBR816C"
"P1","PH2.0-5P","8.575mm","64.9mm","12.2mm","64.9mm","11.95mm","64.9mm","T","180.00","PH2.0-4P"
"C7","C0402","8.147mm","57.056mm","8.722mm","57.056mm","8.722mm","57.056mm","T","180.00","0.5pF"
"C3","C0402","8.3826mm","58.072mm","7.8076mm","58.072mm","7.8076mm","58.072mm","T","360.00","100nF"
"C5","C0402","9.8304mm","59.1642mm","9.2554mm","59.1642mm","9.2554mm","59.1642mm","T","360.00","0.5pF"
"C17","C0402","9.7882mm","48.993mm","10.3632mm","48.993mm","10.3632mm","48.993mm","T","180.00","33nF"
"C8","C0402","9.738mm","47.2674mm","9.738mm","46.6924mm","9.738mm","46.6924mm","T","90.00","10uF"
"C15","C0402","12.3409mm","46.515mm","12.9159mm","46.515mm","12.9159mm","46.515mm","T","180.00","NC/33nF"
"C13","C0402","12.3409mm","47.531mm","12.9159mm","47.531mm","12.9159mm","47.531mm","T","180.00","1uF"
"C1","C0402","14.183mm","47.4128mm","14.183mm","47.9878mm","14.183mm","47.9878mm","T","270.00","10uF"
"C4","C0402","12.3536mm","50.644mm","12.9286mm","50.644mm","12.9286mm","50.644mm","T","180.00","1nF"
"R17","R0402","10.5mm","62.8888mm","10.5mm","62.3138mm","10.5mm","62.3138mm","T","90.00","200"
"R8","R0402","9.7882mm","50.136mm","10.3632mm","50.136mm","10.3632mm","50.136mm","T","180.00","10k"
"R3","R0402","12.3536mm","49.628mm","12.9286mm","49.628mm","12.9286mm","49.628mm","T","180.00","1M"
"R2","R0402","12.3536mm","48.612mm","12.9286mm","48.612mm","12.9286mm","48.612mm","T","180.00","1K"
"R5","R0402","14.418mm","49.588mm","13.843mm","49.588mm","13.843mm","49.588mm","T","360.00","47k"
"R10","R0402","10.795mm","47.2731mm","10.795mm","47.8481mm","10.795mm","47.8481mm","T","270.00","NC/10k"
"D1","LED-0603","2.4638mm","64.193mm","2.4638mm","64.193mm","2.4638mm","63.393mm","T","90.00","PT19-21C"
"C10","C0402","11.075mm","61.374mm","10.5mm","61.374mm","10.5mm","61.374mm","T","360.00","33nF"
"R6","R0402","4.083mm","63.279mm","4.658mm","63.279mm","4.658mm","63.279mm","T","180.00","47k"
"P3","CON_6PIN-1-2.0-DIP-P","1.016mm","59.32mm","1.016mm","64.32mm","1.016mm","64.32mm","T","270.00","CON6"
"U4","QFN24","4.785mm","59.977mm","4.785mm","59.977mm","2.785mm","61.227mm","T","360.00","PHM320"
"C14","C0402","8.595mm","62.838mm","8.595mm","62.263mm","8.595mm","62.263mm","T","90.00","1uF"
"C16","C0402","7.579mm","62.838mm","7.579mm","62.263mm","7.579mm","62.263mm","T","90.00","1uF"
"C18","C0402","6.0712mm","63.279mm","5.4962mm","63.279mm","5.4962mm","63.279mm","T","360.00","1uF"
"C19","C0402","11.075mm","60.358mm","10.5mm","60.358mm","10.5mm","60.358mm","T","360.00","0.5pF"
"U1","QFN24-1","10.246mm","32.135mm","10.246mm","32.135mm","8.996mm","30.135mm","T","90.00","XBR816C"
"P1","PH2.0-5P","8.575mm","42.9mm","12.2mm","42.9mm","11.95mm","42.9mm","T","180.00","PH2.0-4P"
"C7","C0402","8.147mm","35.056mm","8.722mm","35.056mm","8.722mm","35.056mm","T","180.00","0.5pF"
"C3","C0402","8.3826mm","36.072mm","7.8076mm","36.072mm","7.8076mm","36.072mm","T","360.00","100nF"
"C5","C0402","9.8304mm","37.1642mm","9.2554mm","37.1642mm","9.2554mm","37.1642mm","T","360.00","0.5pF"
"C17","C0402","9.7882mm","26.993mm","10.3632mm","26.993mm","10.3632mm","26.993mm","T","180.00","33nF"
"C8","C0402","9.738mm","25.2674mm","9.738mm","24.6924mm","9.738mm","24.6924mm","T","90.00","10uF"
"C15","C0402","12.3409mm","24.515mm","12.9159mm","24.515mm","12.9159mm","24.515mm","T","180.00","NC/33nF"
"C13","C0402","12.3409mm","25.531mm","12.9159mm","25.531mm","12.9159mm","25.531mm","T","180.00","1uF"
"C1","C0402","14.183mm","25.4128mm","14.183mm","25.9878mm","14.183mm","25.9878mm","T","270.00","10uF"
"C4","C0402","12.3536mm","28.644mm","12.9286mm","28.644mm","12.9286mm","28.644mm","T","180.00","1nF"
"R17","R0402","10.5mm","40.8888mm","10.5mm","40.3138mm","10.5mm","40.3138mm","T","90.00","200"
"R8","R0402","9.7882mm","28.136mm","10.3632mm","28.136mm","10.3632mm","28.136mm","T","180.00","10k"
"R3","R0402","12.3536mm","27.628mm","12.9286mm","27.628mm","12.9286mm","27.628mm","T","180.00","1M"
"R2","R0402","12.3536mm","26.612mm","12.9286mm","26.612mm","12.9286mm","26.612mm","T","180.00","1K"
"R5","R0402","14.418mm","27.588mm","13.843mm","27.588mm","13.843mm","27.588mm","T","360.00","47k"
"R10","R0402","10.795mm","25.2731mm","10.795mm","25.8481mm","10.795mm","25.8481mm","T","270.00","NC/10k"
"D1","LED-0603","2.4638mm","42.193mm","2.4638mm","42.193mm","2.4638mm","41.393mm","T","90.00","PT19-21C"
"C10","C0402","11.075mm","39.374mm","10.5mm","39.374mm","10.5mm","39.374mm","T","360.00","33nF"
"R6","R0402","4.083mm","41.279mm","4.658mm","41.279mm","4.658mm","41.279mm","T","180.00","47k"
"P3","CON_6PIN-1-2.0-DIP-P","1.016mm","37.32mm","1.016mm","42.32mm","1.016mm","42.32mm","T","270.00","CON6"
"U4","QFN24","4.785mm","37.977mm","4.785mm","37.977mm","2.785mm","39.227mm","T","360.00","PHM320"
"C14","C0402","8.595mm","40.838mm","8.595mm","40.263mm","8.595mm","40.263mm","T","90.00","1uF"
"C16","C0402","7.579mm","40.838mm","7.579mm","40.263mm","7.579mm","40.263mm","T","90.00","1uF"
"C18","C0402","6.0712mm","41.279mm","5.4962mm","41.279mm","5.4962mm","41.279mm","T","360.00","1uF"
"C19","C0402","11.075mm","38.358mm","10.5mm","38.358mm","10.5mm","38.358mm","T","360.00","0.5pF"
"U1","QFN24-1","10.246mm","10.135mm","10.246mm","10.135mm","8.996mm","8.135mm","T","90.00","XBR816C"
"P1","PH2.0-5P","8.575mm","20.9mm","12.2mm","20.9mm","11.95mm","20.9mm","T","180.00","PH2.0-4P"
"C7","C0402","8.147mm","13.056mm","8.722mm","13.056mm","8.722mm","13.056mm","T","180.00","0.5pF"
"C3","C0402","8.3826mm","14.072mm","7.8076mm","14.072mm","7.8076mm","14.072mm","T","360.00","100nF"
"C5","C0402","9.8304mm","15.1642mm","9.2554mm","15.1642mm","9.2554mm","15.1642mm","T","360.00","0.5pF"
"C17","C0402","9.7882mm","4.993mm","10.3632mm","4.993mm","10.3632mm","4.993mm","T","180.00","33nF"
"C8","C0402","9.738mm","3.2674mm","9.738mm","2.6924mm","9.738mm","2.6924mm","T","90.00","10uF"
"C15","C0402","12.3409mm","2.515mm","12.9159mm","2.515mm","12.9159mm","2.515mm","T","180.00","NC/33nF"
"C13","C0402","12.3409mm","3.531mm","12.9159mm","3.531mm","12.9159mm","3.531mm","T","180.00","1uF"
"C1","C0402","14.183mm","3.4128mm","14.183mm","3.9878mm","14.183mm","3.9878mm","T","270.00","10uF"
"C4","C0402","12.3536mm","6.644mm","12.9286mm","6.644mm","12.9286mm","6.644mm","T","180.00","1nF"
"R17","R0402","10.5mm","18.8888mm","10.5mm","18.3138mm","10.5mm","18.3138mm","T","90.00","200"
"R8","R0402","9.7882mm","6.136mm","10.3632mm","6.136mm","10.3632mm","6.136mm","T","180.00","10k"
"R3","R0402","12.3536mm","5.628mm","12.9286mm","5.628mm","12.9286mm","5.628mm","T","180.00","1M"
"R2","R0402","12.3536mm","4.612mm","12.9286mm","4.612mm","12.9286mm","4.612mm","T","180.00","1K"
"R5","R0402","14.418mm","5.588mm","13.843mm","5.588mm","13.843mm","5.588mm","T","360.00","47k"
"R10","R0402","10.795mm","3.2731mm","10.795mm","3.8481mm","10.795mm","3.8481mm","T","270.00","NC/10k"
"D1","LED-0603","2.4638mm","20.193mm","2.4638mm","20.193mm","2.4638mm","19.393mm","T","90.00","PT19-21C"
"C10","C0402","11.075mm","17.374mm","10.5mm","17.374mm","10.5mm","17.374mm","T","360.00","33nF"
"R6","R0402","4.083mm","19.279mm","4.658mm","19.279mm","4.658mm","19.279mm","T","180.00","47k"
"P3","CON_6PIN-1-2.0-DIP-P","1.016mm","15.32mm","1.016mm","20.32mm","1.016mm","20.32mm","T","270.00","CON6"
"U4","QFN24","4.785mm","15.977mm","4.785mm","15.977mm","2.785mm","17.227mm","T","360.00","PHM320"
"C14","C0402","8.595mm","18.838mm","8.595mm","18.263mm","8.595mm","18.263mm","T","90.00","1uF"
"C16","C0402","7.579mm","18.838mm","7.579mm","18.263mm","7.579mm","18.263mm","T","90.00","1uF"
"C18","C0402","6.0712mm","19.279mm","5.4962mm","19.279mm","5.4962mm","19.279mm","T","360.00","1uF"
"C19","C0402","11.075mm","16.358mm","10.5mm","16.358mm","10.5mm","16.358mm","T","360.00","0.5pF"

